ticker,company_name,sector_group,industry_group,index_memberships,rating_seed,rating_bucket,rating_source,cik,sec_available,revenue,revenue_tag,revenue_form,revenue_period_end,revenue_filed,net_income,net_income_tag,net_income_form,net_income_period_end,net_income_filed,assets,assets_tag,assets_form,assets_period_end,assets_filed,liabilities,liabilities_tag,liabilities_form,liabilities_period_end,liabilities_filed,equity,equity_tag,equity_form,equity_period_end,equity_filed,cash,cash_tag,cash_form,cash_period_end,cash_filed,cfo,cfo_tag,cfo_form,cfo_period_end,cfo_filed,capex,capex_tag,capex_form,capex_period_end,capex_filed,interest_expense,interest_expense_tag,interest_expense_form,interest_expense_period_end,interest_expense_filed,cogs,cogs_tag,cogs_form,cogs_period_end,cogs_filed,ppe_net,ppe_net_tag,ppe_net_form,ppe_net_period_end,ppe_net_filed,depreciation,depreciation_tag,depreciation_form,depreciation_period_end,depreciation_filed,sga,sga_tag,sga_form,sga_period_end,sga_filed,current_assets,current_assets_tag,current_assets_form,current_assets_period_end,current_assets_filed,current_liabilities,current_liabilities_tag,current_liabilities_form,current_liabilities_period_end,current_liabilities_filed,accounts_receivable,accounts_receivable_tag,accounts_receivable_form,accounts_receivable_period_end,accounts_receivable_filed,inventory,inventory_tag,inventory_form,inventory_period_end,inventory_filed,accounts_payable,accounts_payable_tag,accounts_payable_form,accounts_payable_period_end,accounts_payable_filed,long_term_debt,long_term_debt_tag,long_term_debt_form,long_term_debt_period_end,long_term_debt_filed,short_term_debt,short_term_debt_tag,short_term_debt_form,short_term_debt_period_end,short_term_debt_filed,market_data_available,last_close,ret_1m,ret_3m,vol_3m,drawdown_6m
TPR,"Tapestry, Inc.",Consumer Discretionary,"Apparel, Accessories & Luxury Goods",S&P 500,NR (to derive from financials),NR,default - no public rating available; derive from leverage/margin post-SEC pull,0001116132,True,7010700000.0,RevenueFromContractWithCustomerExcludingAssessedTax,10-K,2025-06-28,2025-08-14,183200000.0,NetIncomeLoss,10-K,2025-06-28,2025-08-14,6580500000.0,Assets,10-K,2025-06-28,2025-08-14,5722700000.0,Liabilities,10-K,2025-06-28,2025-08-14,857800000.0,StockholdersEquity,10-K,2025-06-28,2025-08-14,1100000000.0,CashAndCashEquivalentsAtCarryingValue,10-K,2025-06-28,2025-08-14,1216600000.0,NetCashProvidedByUsedInOperatingActivities,10-K,2025-06-28,2025-08-14,122700000.0,PaymentsToAcquirePropertyPlantAndEquipment,10-K,2025-06-28,2025-08-14,,,,,,1721800000.0,CostOfRevenue,10-K,2025-06-28,2025-08-14,489500000.0,PropertyPlantAndEquipmentAndFinanceLeaseRightOfUseAssetAfterAccumulatedDepreciationAndAmortization,10-K,2025-06-28,2025-08-14,162900000.0,DepreciationDepletionAndAmortization,10-K,2025-06-28,2025-08-14,4019100000.0,SellingGeneralAndAdministrativeExpense,10-K,2025-06-28,2025-08-14,2905600000.0,AssetsCurrent,10-K,2025-06-28,2025-08-14,1556900000.0,LiabilitiesCurrent,10-K,2025-06-28,2025-08-14,239300000.0,AccountsReceivableNetCurrent,10-K,2025-06-28,2025-08-14,860700000.0,InventoryNet,10-K,2025-06-28,2025-08-14,456100000.0,AccountsPayableCurrent,10-K,2025-06-28,2025-08-14,2377900000.0,LongTermDebt,10-K,2025-06-28,2025-08-14,16700000.0,LongTermDebtCurrent,10-K,2025-06-28,2025-08-14,True,133.47999572753906,-0.11190956076312619,-0.1345758026553706,0.4261448103916793,-0.16606735146214158
TRGP,Targa Resources,Energy,Oil & Gas Storage & Transportation,S&P 500,NR (to derive from financials),NR,default - no public rating available; derive from leverage/margin post-SEC pull,0001389170,True,17028300000.0,Revenues,10-K,2025-12-31,2026-02-19,1923000000.0,NetIncomeLoss,10-K,2025-12-31,2026-02-19,25218400000.0,Assets,10-K,2025-12-31,2026-02-19,,,,,,3067900000.0,StockholdersEquity,10-K,2025-12-31,2026-02-19,166100000.0,CashAndCashEquivalentsAtCarryingValue,10-K,2025-12-31,2026-02-19,3917400000.0,NetCashProvidedByUsedInOperatingActivities,10-K,2025-12-31,2026-02-19,3333300000.0,PaymentsToAcquirePropertyPlantAndEquipment,10-K,2025-12-31,2026-02-19,10100000.0,InterestAndDebtExpense,10-K,2015-12-31,2016-02-29,10507800000.0,CostOfGoodsAndServicesSold,10-K,2025-12-31,2026-02-19,20534800000.0,PropertyPlantAndEquipmentNet,10-K,2025-12-31,2026-02-19,1515300000.0,DepreciationDepletionAndAmortization,10-K,2025-12-31,2026-02-19,406000000.0,GeneralAndAdministrativeExpense,10-K,2025-12-31,2026-02-19,2362700000.0,AssetsCurrent,10-K,2025-12-31,2026-02-19,3546800000.0,LiabilitiesCurrent,10-K,2025-12-31,2026-02-19,1474600000.0,AccountsReceivableNetCurrent,10-K,2025-12-31,2026-02-19,429300000.0,InventoryNet,10-K,2025-12-31,2026-02-19,1873000000.0,AccountsPayableCurrent,10-K,2025-12-31,2026-02-19,17432500000.0,LongTermDebt,10-K,2025-12-31,2026-02-19,534900000.0,LongTermDebtCurrent,10-Q,2017-03-31,2017-05-04,True,248.1199951171875,0.02581813054697868,0.14545765390844445,0.26455811083487196,-0.04598582002677443
TRI,Thomson Reuters,Industrials,,Nasdaq 100,NR (to derive from financials),NR,default - no public rating available; derive from leverage/margin post-SEC pull,0001075124,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,92.94000244140625,0.11612833179025994,0.048549221509034846,0.5137234182030107,-0.3335648546295725
TRMB,Trimble Inc.,Technology,Application Software,S&P 500,NR (to derive from financials),NR,default - no public rating available; derive from leverage/margin post-SEC pull,0000864749,True,3587300000.0,RevenueFromContractWithCustomerExcludingAssessedTax,10-K,2026-01-02,2026-02-25,424000000.0,NetIncomeLoss,10-K,2026-01-02,2026-02-25,9312000000.0,Assets,10-K,2026-01-02,2026-02-25,3475800000.0,Liabilities,10-K,2026-01-02,2026-02-25,5836200000.0,StockholdersEquity,10-K,2026-01-02,2026-02-25,253400000.0,CashAndCashEquivalentsAtCarryingValue,10-K,2026-01-02,2026-02-25,386200000.0,NetCashProvidedByUsedInOperatingActivities,10-K,2026-01-02,2026-02-25,25300000.0,PaymentsToAcquirePropertyPlantAndEquipment,10-K,2026-01-02,2026-02-25,8641000.0,InterestExpense,10-K,2011-12-30,2012-02-28,1109400000.0,CostOfGoodsAndServicesSold,10-K,2026-01-02,2026-02-25,182800000.0,PropertyPlantAndEquipmentNet,10-K,2026-01-02,2026-02-25,199900000.0,DepreciationDepletionAndAmortization,10-K,2026-01-02,2026-02-25,483100000.0,GeneralAndAdministrativeExpense,10-K,2026-01-02,2026-02-25,1631900000.0,AssetsCurrent,10-K,2026-01-02,2026-02-25,1503400000.0,LiabilitiesCurrent,10-K,2026-01-02,2026-02-25,856000000.0,AccountsReceivableNetCurrent,10-K,2026-01-02,2026-02-25,186300000.0,InventoryNet,10-K,2026-01-02,2026-02-25,168300000.0,AccountsPayableCurrent,10-K,2026-01-02,2026-02-25,1392200000.0,LongTermDebt,10-K,2026-01-02,2026-02-25,0.0,ShortTermBorrowings,10-K,2025-01-03,2025-04-25,True,60.79999923706055,-0.061293771989578194,-0.0915882420463876,0.3260952421891099,-0.2720306312164107
TROW,T. Rowe Price,Financials,Asset Management & Custody Banks,S&P 500,NR (to derive from financials),NR,default - no public rating available; derive from leverage/margin post-SEC pull,0001113169,True,7314800000.0,RevenueFromContractWithCustomerExcludingAssessedTax,10-K,2025-12-31,2026-02-13,2087100000.0,NetIncomeLoss,10-K,2025-12-31,2026-02-13,14341800000.0,Assets,10-K,2025-12-31,2026-02-13,2288600000.0,Liabilities,10-K,2025-12-31,2026-02-13,10860100000.0,StockholdersEquity,10-K,2025-12-31,2026-02-13,3378200000.0,CashAndCashEquivalentsAtCarryingValue,10-K,2025-12-31,2026-02-13,1753400000.0,NetCashProvidedByUsedInOperatingActivities,10-K,2025-12-31,2026-02-13,274200000.0,PaymentsToAcquirePropertyPlantAndEquipment,10-K,2025-12-31,2026-02-13,,,,,,,,,,,845300000.0,PropertyPlantAndEquipmentNet,10-K,2025-12-31,2026-02-13,166000000.0,DepreciationDepletionAndAmortization,10-Q,2022-09-30,2022-10-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,105.33000183105469,0.15127341010427386,0.11573610764161835,0.21240182361264828,-0.019368200664148016
TRV,"Travelers Companies, Inc.",Financials,,Dow; S&P 500,NR (to derive from financials),NR,default - no public rating available; derive from leverage/margin post-SEC pull,0000086312,True,48828000000.0,Revenues,10-K,2025-12-31,2026-02-12,6288000000.0,NetIncomeLoss,10-K,2025-12-31,2026-02-12,143708000000.0,Assets,10-K,2025-12-31,2026-02-12,110814000000.0,Liabilities,10-K,2025-12-31,2026-02-12,32894000000.0,StockholdersEquity,10-K,2025-12-31,2026-02-12,842000000.0,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,10-K,2025-12-31,2026-02-12,10606000000.0,NetCashProvidedByUsedInOperatingActivities,10-K,2025-12-31,2026-02-12,,,,,,425000000.0,InterestExpense,10-K,2025-12-31,2026-02-12,,,,,,,,,,,680000000.0,DepreciationDepletionAndAmortization,10-K,2025-12-31,2026-02-12,6120000000.0,SellingGeneralAndAdministrativeExpense,10-K,2025-12-31,2026-02-12,,,,,,,,,,,,,,,,,,,,,,,,,,5861000000.0,LongTermDebtNoncurrent,10-K,2014-12-31,2015-02-12,600000000.0,LongTermDebtCurrent,10-K,2012-12-31,2013-02-19,True,298.0400085449219,0.002623961359322635,0.021532870154683303,0.17770662202594664,-0.041357337514403625
TSCO,Tractor Supply,Consumer Discretionary,Other Specialty Retail,S&P 500,NR (to derive from financials),NR,default - no public rating available; derive from leverage/margin post-SEC pull,0000916365,True,15524046000.0,Revenues,10-K,2025-12-27,2026-02-19,1096087000.0,NetIncomeLoss,10-K,2025-12-27,2026-02-19,10933679000.0,Assets,10-K,2025-12-27,2026-02-19,8352386000.0,Liabilities,10-K,2025-12-27,2026-02-19,2581293000.0,StockholdersEquity,10-K,2025-12-27,2026-02-19,194109000.0,CashAndCashEquivalentsAtCarryingValue,10-K,2025-12-27,2026-02-19,1635259000.0,NetCashProvidedByUsedInOperatingActivities,10-K,2025-12-27,2026-02-19,894770000.0,PaymentsToAcquirePropertyPlantAndEquipment,10-K,2025-12-27,2026-02-19,69144000.0,InterestExpense,10-K,2025-12-27,2026-02-19,9869538000.0,CostOfGoodsAndServicesSold,10-K,2025-12-27,2026-02-19,3026544000.0,PropertyPlantAndEquipmentNet,10-K,2025-12-27,2026-02-19,494011000.0,DepreciationDepletionAndAmortization,10-K,2025-12-27,2026-02-19,3693108000.0,SellingGeneralAndAdministrativeExpense,10-K,2025-12-27,2026-02-19,3507797000.0,AssetsCurrent,10-K,2025-12-27,2026-02-19,2614449000.0,LiabilitiesCurrent,10-K,2025-12-27,2026-02-19,,,,,,3084086000.0,InventoryNet,10-K,2025-12-27,2026-02-19,1390833000.0,AccountsPayableCurrent,10-K,2025-12-27,2026-02-19,150000000.0,LongTermDebt,10-K,2025-12-27,2026-02-19,,,,,,True,30.649999618530273,-0.3193426504683361,-0.42753605582716403,0.369196480721113,-0.4495994982853745
TSLA,"Tesla, Inc.",Industrials,,Nasdaq 100; S&P 500,BBB / BB bucket,BBB,demo_bucket_to_refresh,0001318605,True,94827000000.0,Revenues,10-K,2025-12-31,2026-01-29,3794000000.0,NetIncomeLoss,10-K,2025-12-31,2026-01-29,137806000000.0,Assets,10-K,2025-12-31,2026-01-29,54941000000.0,Liabilities,10-K,2025-12-31,2026-01-29,82137000000.0,StockholdersEquity,10-K,2025-12-31,2026-01-29,16513000000.0,CashAndCashEquivalentsAtCarryingValue,10-K,2025-12-31,2026-01-29,14747000000.0,NetCashProvidedByUsedInOperatingActivities,10-K,2025-12-31,2026-01-29,8527000000.0,PaymentsToAcquirePropertyPlantAndEquipment,10-K,2025-12-31,2026-01-29,156000000.0,InterestExpense,10-K,2023-12-31,2024-01-29,77733000000.0,CostOfRevenue,10-K,2025-12-31,2026-01-29,40643000000.0,PropertyPlantAndEquipmentAndFinanceLeaseRightOfUseAssetAfterAccumulatedDepreciationAndAmortization,10-K,2025-12-31,2026-01-29,5030000000.0,Depreciation,10-K,2025-12-31,2026-01-29,5834000000.0,SellingGeneralAndAdministrativeExpense,10-K,2025-12-31,2026-01-29,68642000000.0,AssetsCurrent,10-K,2025-12-31,2026-01-29,31714000000.0,LiabilitiesCurrent,10-K,2025-12-31,2026-01-29,4576000000.0,AccountsReceivableNetCurrent,10-K,2025-12-31,2026-01-29,12392000000.0,InventoryNet,10-K,2025-12-31,2026-01-29,13371000000.0,AccountsPayableCurrent,10-K,2025-12-31,2026-01-29,6584000000.0,LongTermDebt,10-K,2025-12-31,2026-01-29,50841000.0,LongTermDebtCurrent,10-K,2012-12-31,2014-02-26,True,428.3500061035156,0.2275397366926486,0.026430553497828413,0.38021017893252324,-0.12560218454724614
TSN,Tyson Foods,Consumer Staples,Packaged Foods & Meats,S&P 500,NR (to derive from financials),NR,default - no public rating available; derive from leverage/margin post-SEC pull,0000100493,True,54441000000.0,Revenues,10-K,2025-09-27,2025-11-10,474000000.0,NetIncomeLoss,10-K,2025-09-27,2025-11-10,36658000000.0,Assets,10-K,2025-09-27,2025-11-10,,,,,,18085000000.0,StockholdersEquity,10-K,2025-09-27,2025-11-10,1229000000.0,CashAndCashEquivalentsAtCarryingValue,10-K,2025-09-27,2025-11-10,2155000000.0,NetCashProvidedByUsedInOperatingActivities,10-K,2025-09-27,2025-11-10,978000000.0,PaymentsToAcquirePropertyPlantAndEquipment,10-K,2025-09-27,2025-11-10,355000000.0,InterestAndDebtExpense,10-K,2023-09-30,2023-11-13,50879000000.0,CostOfGoodsAndServicesSold,10-K,2025-09-27,2025-11-10,9204000000.0,PropertyPlantAndEquipmentNet,10-K,2025-09-27,2025-11-10,1350000000.0,DepreciationDepletionAndAmortization,10-K,2025-09-27,2025-11-10,2121000000.0,SellingGeneralAndAdministrativeExpense,10-K,2025-09-27,2025-11-10,9916000000.0,AssetsCurrent,10-K,2025-09-27,2025-11-10,6389000000.0,LiabilitiesCurrent,10-K,2025-09-27,2025-11-10,2524000000.0,AccountsReceivableNetCurrent,10-K,2025-09-27,2025-11-10,5681000000.0,InventoryNet,10-K,2025-09-27,2025-11-10,2601000000.0,AccountsPayableCurrent,10-K,2025-09-27,2025-11-10,,,,,,,,,,,True,68.37999725341797,0.04174280757537052,0.054016396536859856,0.26952089412461766,-0.005381858132102235
TT,Trane Technologies,Industrials,Building Products,S&P 500,NR (to derive from financials),NR,default - no public rating available; derive from leverage/margin post-SEC pull,0001466258,True,21321900000.0,RevenueFromContractWithCustomerExcludingAssessedTax,10-K,2025-12-31,2026-02-05,2918600000.0,NetIncomeLoss,10-K,2025-12-31,2026-02-05,21420700000.0,Assets,10-K,2025-12-31,2026-02-05,12819800000.0,Liabilities,10-K,2025-12-31,2026-02-05,8579200000.0,StockholdersEquity,10-K,2025-12-31,2026-02-05,1763300000.0,CashAndCashEquivalentsAtCarryingValue,10-K,2025-12-31,2026-02-05,3194500000.0,NetCashProvidedByUsedInOperatingActivities,10-K,2025-12-31,2026-02-05,383000000.0,PaymentsToAcquireProductiveAssets,10-K,2025-12-31,2026-02-05,226700000.0,InterestExpense,10-K,2025-12-31,2026-02-05,8651300000.0,CostOfGoodsAndServicesSold,10-K,2020-12-31,2021-02-09,2251300000.0,PropertyPlantAndEquipmentNet,10-K,2025-12-31,2026-02-05,207400000.0,Depreciation,10-K,2025-12-31,2026-02-05,3742800000.0,SellingGeneralAndAdministrativeExpense,10-K,2025-12-31,2026-02-05,7863000000.0,AssetsCurrent,10-K,2025-12-31,2026-02-05,6286700000.0,LiabilitiesCurrent,10-K,2025-12-31,2026-02-05,3235300000.0,ReceivablesNetCurrent,10-K,2025-12-31,2026-02-05,2103600000.0,InventoryNet,10-K,2025-12-31,2026-02-05,2153900000.0,AccountsPayableCurrent,10-K,2025-12-31,2026-02-05,4615100000.0,LongTermDebt,10-K,2025-12-31,2026-02-05,763300000.0,ShortTermBorrowings,10-K,2011-12-31,2012-02-21,True,466.1700134277344,0.0009877863500822315,0.0163214659605746,0.30735189048635186,-0.05353878803691625
TTD,Trade Desk (The),Communication Services,Advertising,S&P 500,NR (to derive from financials),NR,default - no public rating available; derive from leverage/margin post-SEC pull,0001671933,True,2896284000.0,RevenueFromContractWithCustomerExcludingAssessedTax,10-K,2025-12-31,2026-02-27,443304000.0,NetIncomeLoss,10-K,2025-12-31,2026-02-27,6153220000.0,Assets,10-K,2025-12-31,2026-02-27,3668829000.0,Liabilities,10-K,2025-12-31,2026-02-27,2484391000.0,StockholdersEquity,10-K,2025-12-31,2026-02-27,658175000.0,CashAndCashEquivalentsAtCarryingValue,10-K,2025-12-31,2026-02-27,992721000.0,NetCashProvidedByUsedInOperatingActivities,10-K,2025-12-31,2026-02-27,197011000.0,PaymentsToAcquirePropertyPlantAndEquipment,10-K,2025-12-31,2026-02-27,1550000.0,InterestExpense,10-K,2018-12-31,2019-02-22,619067000.0,CostOfGoodsAndServicesSold,10-K,2025-12-31,2026-02-27,396819000.0,PropertyPlantAndEquipmentNet,10-K,2025-12-31,2026-02-27,115784000.0,DepreciationDepletionAndAmortization,10-K,2025-12-31,2026-02-27,518455000.0,GeneralAndAdministrativeExpense,10-K,2025-12-31,2026-02-27,5261004000.0,AssetsCurrent,10-K,2025-12-31,2026-02-27,3265997000.0,LiabilitiesCurrent,10-K,2025-12-31,2026-02-27,3770194000.0,AccountsReceivableNetCurrent,10-K,2025-12-31,2026-02-27,,,,,,3007651000.0,AccountsPayableCurrent,10-K,2025-12-31,2026-02-27,,,,,,,,,,,True,23.079999923706055,0.14883025128962024,-0.14644973586326004,0.6366831231460743,-0.49716777436939064
TTWO,Take-Two Interactive,Industrials,,Nasdaq 100; S&P 500,NR (to derive from financials),NR,default - no public rating available; derive from leverage/margin post-SEC pull,0000946581,True,5633600000.0,RevenueFromContractWithCustomerExcludingAssessedTax,10-K,2025-03-31,2025-05-20,-4478900000.0,NetIncomeLoss,10-K,2025-03-31,2025-05-20,9180700000.0,Assets,10-K,2025-03-31,2025-05-20,7043000000.0,Liabilities,10-K,2025-03-31,2025-05-20,2137700000.0,StockholdersEquity,10-K,2025-03-31,2025-05-20,1456100000.0,CashAndCashEquivalentsAtCarryingValue,10-K,2025-03-31,2025-05-20,-45200000.0,NetCashProvidedByUsedInOperatingActivities,10-K,2025-03-31,2025-05-20,169400000.0,PaymentsToAcquirePropertyPlantAndEquipment,10-K,2025-03-31,2025-05-20,,,,,,2571400000.0,CostOfRevenue,10-K,2025-03-31,2025-05-20,443800000.0,PropertyPlantAndEquipmentNet,10-K,2025-03-31,2025-05-20,229400000.0,DepreciationDepletionAndAmortization,10-K,2025-03-31,2025-05-20,883300000.0,GeneralAndAdministrativeExpense,10-K,2025-03-31,2025-05-20,2815900000.0,AssetsCurrent,10-K,2025-03-31,2025-05-20,3615800000.0,LiabilitiesCurrent,10-K,2025-03-31,2025-05-20,771100000.0,AccountsReceivableNetCurrent,10-K,2025-03-31,2025-05-20,13224000.0,InventoryNet,10-K,2022-03-31,2022-05-17,194700000.0,AccountsPayableCurrent,10-K,2025-03-31,2025-05-20,2512600000.0,LongTermDebtNoncurrent,10-K,2025-03-31,2025-05-20,1148500000.0,ShortTermBorrowings,10-K,2025-03-31,2025-05-20,True,220.4499969482422,0.11863799033385525,0.07520849758938963,0.33512700330440615,-0.14524448909296261
TXN,Texas Instruments,Industrials,,Nasdaq 100; S&P 500,NR (to derive from financials),NR,default - no public rating available; derive from leverage/margin post-SEC pull,0000097476,True,17682000000.0,RevenueFromContractWithCustomerExcludingAssessedTax,10-K,2025-12-31,2026-02-06,5001000000.0,NetIncomeLoss,10-K,2025-12-31,2026-02-06,34585000000.0,Assets,10-K,2025-12-31,2026-02-06,18312000000.0,Liabilities,10-K,2025-12-31,2026-02-06,16273000000.0,StockholdersEquity,10-K,2025-12-31,2026-02-06,3225000000.0,CashAndCashEquivalentsAtCarryingValue,10-K,2025-12-31,2026-02-06,7153000000.0,NetCashProvidedByUsedInOperatingActivities,10-K,2025-12-31,2026-02-06,4550000000.0,PaymentsToAcquirePropertyPlantAndEquipment,10-K,2025-12-31,2026-02-06,543000000.0,InterestAndDebtExpense,10-K,2025-12-31,2026-02-06,7599000000.0,CostOfGoodsAndServicesSold,10-K,2025-12-31,2026-02-06,12320000000.0,PropertyPlantAndEquipmentNet,10-K,2025-12-31,2026-02-06,1918000000.0,Depreciation,10-K,2025-12-31,2026-02-06,1860000000.0,SellingGeneralAndAdministrativeExpense,10-K,2025-12-31,2026-02-06,13750000000.0,AssetsCurrent,10-K,2025-12-31,2026-02-06,3159000000.0,LiabilitiesCurrent,10-K,2025-12-31,2026-02-06,1963000000.0,AccountsReceivableNetCurrent,10-K,2025-12-31,2026-02-06,4804000000.0,InventoryNet,10-K,2025-12-31,2026-02-06,756000000.0,AccountsPayableCurrent,10-K,2025-12-31,2026-02-06,14048000000.0,LongTermDebt,10-K,2025-12-31,2026-02-06,500000000.0,LongTermDebtCurrent,10-K,2025-12-31,2026-02-06,True,287.79998779296875,0.347097858693161,0.32222106241567117,0.493064511904749,-0.005666164436857746
TXT,Textron,Aerospace & Defense,Aerospace & Defense,S&P 500,NR (to derive from financials),NR,default - no public rating available; derive from leverage/margin post-SEC pull,0000217346,True,14799000000.0,Revenues,10-K,2026-01-03,2026-02-11,921000000.0,NetIncomeLoss,10-K,2026-01-03,2026-02-11,18129000000.0,Assets,10-K,2026-01-03,2026-02-11,10254000000.0,Liabilities,10-K,2026-01-03,2026-02-11,7875000000.0,StockholdersEquity,10-K,2026-01-03,2026-02-11,2025000000.0,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,10-K,2026-01-03,2026-02-11,1312000000.0,NetCashProvidedByUsedInOperatingActivities,10-K,2026-01-03,2026-02-11,383000000.0,PaymentsToAcquireProductiveAssets,10-K,2026-01-03,2026-02-11,142000000.0,InterestExpense,10-K,2022-01-01,2022-02-17,10094000000.0,CostOfGoodsAndServicesSold,10-K,2021-01-02,2021-02-19,2477000000.0,PropertyPlantAndEquipmentNet,10-K,2023-12-30,2024-02-12,401000000.0,DepreciationDepletionAndAmortization,10-K,2026-01-03,2026-02-11,1173000000.0,SellingGeneralAndAdministrativeExpense,10-K,2026-01-03,2026-02-11,,,,,,,,,,,1026000000.0,AccountsReceivableNetCurrent,10-Q,2018-09-29,2018-10-25,4278000000.0,InventoryNet,10-K,2026-01-03,2026-02-11,,,,,,,,,,,,,,,,True,91.01000213623047,-0.004157974132353637,-0.04650791202098037,0.2839412981696778,-0.09665678902138763
TYL,Tyler Technologies,Technology,Application Software,S&P 500,NR (to derive from financials),NR,default - no public rating available; derive from leverage/margin post-SEC pull,0000860731,True,2332340000.0,RevenueFromContractWithCustomerExcludingAssessedTax,10-K,2025-12-31,2026-02-18,315603000.0,NetIncomeLoss,10-K,2025-12-31,2026-02-18,5638908000.0,Assets,10-K,2025-12-31,2026-02-18,1936119000.0,Liabilities,10-K,2025-12-31,2026-02-18,3702789000.0,StockholdersEquity,10-K,2025-12-31,2026-02-18,1015400000.0,CashAndCashEquivalentsAtCarryingValue,10-K,2025-12-31,2026-02-18,653543000.0,NetCashProvidedByUsedInOperatingActivities,10-K,2025-12-31,2026-02-18,16015000.0,PaymentsToAcquirePropertyPlantAndEquipment,10-K,2025-12-31,2026-02-18,4995000.0,InterestAndDebtExpense,10-K,2025-12-31,2026-02-18,1248640000.0,CostOfGoodsAndServicesSold,10-K,2025-12-31,2026-02-18,160355000.0,PropertyPlantAndEquipmentNet,10-K,2025-12-31,2026-02-18,138358000.0,DepreciationDepletionAndAmortization,10-K,2025-12-31,2026-02-18,316447000.0,GeneralAndAdministrativeExpense,10-K,2025-12-31,2026-02-18,1843888000.0,AssetsCurrent,10-K,2025-12-31,2026-02-18,1755445000.0,LiabilitiesCurrent,10-K,2025-12-31,2026-02-18,638798000.0,AccountsReceivableNetCurrent,10-K,2025-12-31,2026-02-18,,,,,,174653000.0,AccountsPayableCurrent,10-K,2025-12-31,2026-02-18,599663000.0,LongTermDebt,10-K,2025-12-31,2026-02-18,0.0,LongTermDebtCurrent,10-K,2024-12-31,2025-02-19,True,324.5799865722656,0.022943583546706225,-0.08630786089674469,0.48336296940419016,-0.31345052749767666
UAL,United Airlines Holdings,Transportation,Passenger Airlines,S&P 500,BB bucket,BB,demo_bucket_to_refresh,0000100517,True,59070000000.0,RevenueFromContractWithCustomerExcludingAssessedTax,10-K,2025-12-31,2026-02-12,3353000000.0,NetIncomeLoss,10-K,2025-12-31,2026-02-12,76448000000.0,Assets,10-K,2025-12-31,2026-02-12,,,,,,15282000000.0,StockholdersEquity,10-K,2025-12-31,2026-02-12,5942000000.0,CashAndCashEquivalentsAtCarryingValue,10-K,2025-12-31,2026-02-12,8431000000.0,NetCashProvidedByUsedInOperatingActivities,10-K,2025-12-31,2026-02-12,5874000000.0,PaymentsToAcquireProductiveAssets,10-K,2025-12-31,2026-02-12,670000000.0,InterestExpense,10-K,2018-12-31,2020-02-25,,,,,,46121000000.0,PropertyPlantAndEquipmentNet,10-K,2025-12-31,2026-02-12,2939000000.0,DepreciationDepletionAndAmortization,10-K,2025-12-31,2026-02-12,,,,,,16857000000.0,AssetsCurrent,10-K,2025-12-31,2026-02-12,26133000000.0,LiabilitiesCurrent,10-K,2025-12-31,2026-02-12,2391000000.0,ReceivablesNetCurrent,10-K,2025-12-31,2026-02-12,7000000.0,InventoryNet,10-K,2015-12-31,2018-02-22,4567000000.0,AccountsPayableCurrent,10-K,2025-12-31,2026-02-12,17170000000.0,LongTermDebtNoncurrent,10-K,2025-12-31,2026-02-12,4096000000.0,LongTermDebtCurrent,10-K,2025-12-31,2026-02-12,True,99.58000183105469,0.03298755451079627,-0.14302922163234122,0.5626049747007248,-0.15272693894900402
UBER,Uber,Transportation,Passenger Ground Transportation,S&P 500,NR (to derive from financials),NR,default - no public rating available; derive from leverage/margin post-SEC pull,0001543151,True,52017000000.0,Revenues,10-K,2025-12-31,2026-02-13,10053000000.0,NetIncomeLoss,10-K,2025-12-31,2026-02-13,61802000000.0,Assets,10-K,2025-12-31,2026-02-13,33719000000.0,Liabilities,10-K,2025-12-31,2026-02-13,27041000000.0,StockholdersEquity,10-K,2025-12-31,2026-02-13,7105000000.0,CashAndCashEquivalentsAtCarryingValue,10-K,2025-12-31,2026-02-13,10099000000.0,NetCashProvidedByUsedInOperatingActivities,10-K,2025-12-31,2026-02-13,336000000.0,PaymentsToAcquirePropertyPlantAndEquipment,10-K,2025-12-31,2026-02-13,633000000.0,InterestExpense,10-K,2023-12-31,2024-02-15,,,,,,1897000000.0,PropertyPlantAndEquipmentAndFinanceLeaseRightOfUseAssetAfterAccumulatedDepreciationAndAmortization,10-K,2025-12-31,2026-02-13,719000000.0,DepreciationDepletionAndAmortization,10-K,2025-12-31,2026-02-13,3241000000.0,GeneralAndAdministrativeExpense,10-K,2025-12-31,2026-02-13,13993000000.0,AssetsCurrent,10-K,2025-12-31,2026-02-13,12320000000.0,LiabilitiesCurrent,10-K,2025-12-31,2026-02-13,3827000000.0,AccountsReceivableNetCurrent,10-K,2025-12-31,2026-02-13,,,,,,1013000000.0,AccountsPayableCurrent,10-K,2025-12-31,2026-02-13,10600000000.0,LongTermDebt,10-K,2025-12-31,2026-02-13,0.0,LongTermDebtCurrent,10-K,2025-12-31,2026-02-13,True,75.44999694824219,0.07051636428192176,0.020836060206046225,0.36223530369738016,-0.19819343069392226
